456.00000	0.41050
457.00000	0.40830
458.00000	0.38070
459.00000	0.32860
460.00000	0.25420
461.00000	0.16050
462.00000	0.05160
463.00000	-0.06810
464.00000	-0.19350
465.00000	-0.31970
466.00000	-0.44220
467.00000	-0.55680
468.00000	-0.66030
469.00000	-0.75010
470.00000	-0.82500
471.00000	-0.88470
472.00000	-0.93000
473.00000	-0.96260
474.00000	-0.98490
475.00000	-1.00000
476.00000	-1.01120
477.00000	-1.02170
478.00000	-1.03460
479.00000	-1.05250
480.00000	-1.07720
481.00000	-1.10960
482.00000	-1.14960
483.00000	-1.19600
484.00000	-1.24660
485.00000	-1.29850
486.00000	-1.34770
487.00000	-1.39000
488.00000	-1.42080
489.00000	-1.43550
490.00000	-1.42980
491.00000	-1.40030
492.00000	-1.34410
493.00000	-1.25970
494.00000	-1.14650
495.00000	-1.00550
496.00000	-0.83890
497.00000	-0.65010
498.00000	-0.44360
499.00000	-0.22470
500.00000	0.00040
501.00000	0.22550
502.00000	0.44430
503.00000	0.65080
504.00000	0.83960
505.00000	1.00610
506.00000	1.14700
507.00000	1.26000
508.00000	1.34440
509.00000	1.40040
510.00000	1.42990
511.00000	1.43550
512.00000	1.42070
513.00000	1.38990
514.00000	1.34760
515.00000	1.29830
516.00000	1.24640
517.00000	1.19580
518.00000	1.14940
519.00000	1.10950
520.00000	1.07710
521.00000	1.05250
522.00000	1.03460
523.00000	1.02160
524.00000	1.01110
525.00000	1.00000
526.00000	0.98490
527.00000	0.96250
528.00000	0.92990
529.00000	0.88450
530.00000	0.82480
531.00000	0.74980
532.00000	0.65990
533.00000	0.55640
534.00000	0.44180
535.00000	0.31930
536.00000	0.19300
537.00000	0.06760
538.00000	-0.05200
539.00000	-0.16090
540.00000	-0.25450
541.00000	-0.32890
542.00000	-0.38080
543.00000	-0.40830
544.00000	-0.41040
545.00000	-0.38760
546.00000	-0.34170
547.00000	-0.27550
548.00000	-0.19300
549.00000	-0.09930
550.00000	0.00030
551.00000	0.09980
552.00000	0.19350
553.00000	0.27590
554.00000	0.34200
555.00000	0.38790
556.00000	0.41050
557.00000	0.40820
558.00000	0.38060
559.00000	0.32850
560.00000	0.25400
561.00000	0.16030
562.00000	0.05130
563.00000	-0.06840
564.00000	-0.19380
565.00000	-0.32000
566.00000	-0.44250
567.00000	-0.55710
568.00000	-0.66050
569.00000	-0.75030
570.00000	-0.82520
571.00000	-0.88480
572.00000	-0.93010
573.00000	-0.96270
574.00000	-0.98500
575.00000	-1.00000
576.00000	-1.01120
577.00000	-1.02170
578.00000	-1.03470
579.00000	-1.05260
580.00000	-1.07730
581.00000	-1.10970
582.00000	-1.14970
583.00000	-1.19610
584.00000	-1.24670
585.00000	-1.29860
586.00000	-1.34790
587.00000	-1.39010
588.00000	-1.42090
589.00000	-1.43550
590.00000	-1.42980
591.00000	-1.40020
592.00000	-1.34400
593.00000	-1.25940
594.00000	-1.14620
595.00000	-1.00520
596.00000	-0.83850
597.00000	-0.64960
598.00000	-0.44310
599.00000	-0.22420
600.00000	0.00090
601.00000	0.22610
602.00000	0.44480
603.00000	0.65130
604.00000	0.84000
605.00000	1.00640
606.00000	1.14730
607.00000	1.26020
608.00000	1.34450
609.00000	1.40050
610.00000	1.42990
611.00000	1.43540
612.00000	1.42070
613.00000	1.38980
614.00000	1.34750
615.00000	1.29820
616.00000	1.24630
617.00000	1.19570
618.00000	1.14930
619.00000	1.10940
620.00000	1.07710
621.00000	1.05240
622.00000	1.03450
623.00000	1.02160
624.00000	1.01110
625.00000	0.99990
626.00000	0.98480
627.00000	0.96240
628.00000	0.92980
629.00000	0.88440
630.00000	0.82460
631.00000	0.74960
632.00000	0.65970
633.00000	0.55620
634.00000	0.44150
635.00000	0.31900
636.00000	0.19270
637.00000	0.06730
638.00000	-0.05220
639.00000	-0.16110
640.00000	-0.25470
641.00000	-0.32900
642.00000	-0.38090
643.00000	-0.40830
644.00000	-0.41040
645.00000	-0.38760
646.00000	-0.34150
647.00000	-0.27530
648.00000	-0.19280
649.00000	-0.09900
650.00000	0.00050
651.00000	0.10010
652.00000	0.19370
653.00000	0.27610
654.00000	0.34210
655.00000	0.38790
656.00000	0.41050
657.00000	0.40820
658.00000	0.38050
659.00000	0.32840
660.00000	0.25380
661.00000	0.16010
662.00000	0.05100
663.00000	-0.06860
664.00000	-0.19410
665.00000	-0.32030
666.00000	-0.44280
667.00000	-0.55730
668.00000	-0.66070
669.00000	-0.75050
670.00000	-0.82530
671.00000	-0.88500
672.00000	-0.93020
673.00000	-0.96270
674.00000	-0.98500
675.00000	-1.00010
676.00000	-1.01120
677.00000	-1.02170
678.00000	-1.03470
679.00000	-1.05260
680.00000	-1.07740
681.00000	-1.10980
682.00000	-1.14980
683.00000	-1.19620
684.00000	-1.24690
685.00000	-1.29870
686.00000	-1.34800
687.00000	-1.39020
688.00000	-1.42090
689.00000	-1.43550
690.00000	-1.42980
691.00000	-1.40010
692.00000	-1.34380
693.00000	-1.25920
694.00000	-1.14590
695.00000	-1.00480
696.00000	-0.83810
697.00000	-0.64920
698.00000	-0.44260
699.00000	-0.22370
700.00000	0.00150
701.00000	0.22660
702.00000	0.44530
703.00000	0.65170
704.00000	0.84040
705.00000	1.00680
706.00000	1.14750
707.00000	1.26050
708.00000	1.34470
709.00000	1.40060
710.00000	1.43000
711.00000	1.43540
712.00000	1.42060
713.00000	1.38970
714.00000	1.34740
715.00000	1.29810
716.00000	1.24620
717.00000	1.19560
718.00000	1.14920
719.00000	1.10930
720.00000	1.07700
721.00000	1.05240
722.00000	1.03450
723.00000	1.02160
724.00000	1.01110
725.00000	0.99990
726.00000	0.98480
727.00000	0.96240
728.00000	0.92970
729.00000	0.88430
730.00000	0.82440
731.00000	0.74940
732.00000	0.65950
733.00000	0.55590
734.00000	0.44120
735.00000	0.31870
736.00000	0.19240
737.00000	0.06710
738.00000	-0.05250
739.00000	-0.16140
740.00000	-0.25490
741.00000	-0.32920
742.00000	-0.38100
743.00000	-0.40840
744.00000	-0.41040
745.00000	-0.38750
746.00000	-0.34140
747.00000	-0.27510
748.00000	-0.19260
749.00000	-0.09880
750.00000	0.00080
751.00000	0.10030
752.00000	0.19400
753.00000	0.27620
754.00000	0.34230
755.00000	0.38800
756.00000	0.41050
757.00000	0.40820
758.00000	0.38040
759.00000	0.32820
760.00000	0.25360
761.00000	0.15980
762.00000	0.05080
763.00000	-0.06890
764.00000	-0.19430
765.00000	-0.32060
766.00000	-0.44300
767.00000	-0.55760
768.00000	-0.66090
769.00000	-0.75070
770.00000	-0.82550
771.00000	-0.88510
772.00000	-0.93030
773.00000	-0.96280
774.00000	-0.98500
775.00000	-1.00010
776.00000	-1.01120
777.00000	-1.02180
778.00000	-1.03470
779.00000	-1.05270
780.00000	-1.07740
781.00000	-1.10980
782.00000	-1.14990
783.00000	-1.19630
784.00000	-1.24700
785.00000	-1.29880
786.00000	-1.34810
787.00000	-1.39030
788.00000	-1.42100
789.00000	-1.43550
790.00000	-1.42970
791.00000	-1.40000
792.00000	-1.34360
793.00000	-1.25900
794.00000	-1.14560
795.00000	-1.00450
796.00000	-0.83770
797.00000	-0.64870
798.00000	-0.44210
799.00000	-0.22320
800.00000	0.00200
801.00000	0.22710
802.00000	0.44580
803.00000	0.65220
804.00000	0.84080
805.00000	1.00710
806.00000	1.14780
807.00000	1.26070
808.00000	1.34480
809.00000	1.40070
810.00000	1.43000
811.00000	1.43540
812.00000	1.42060
813.00000	1.38970
814.00000	1.34730
815.00000	1.29800
816.00000	1.24610
817.00000	1.19540
818.00000	1.14910
819.00000	1.10920
820.00000	1.07690
821.00000	1.05230
822.00000	1.03450
823.00000	1.02160
824.00000	1.01110
825.00000	0.99990
826.00000	0.98470
827.00000	0.96230
828.00000	0.92960
829.00000	0.88420
830.00000	0.82430
831.00000	0.74920
832.00000	0.65920
833.00000	0.55570
834.00000	0.44100
835.00000	0.31840
836.00000	0.19220
837.00000	0.06680
838.00000	-0.05280
839.00000	-0.16160
840.00000	-0.25510
841.00000	-0.32930
842.00000	-0.38110
843.00000	-0.40840
844.00000	-0.41040
845.00000	-0.38740
846.00000	-0.34130
847.00000	-0.27490
848.00000	-0.19240
849.00000	-0.09860
850.00000	0.00100
851.00000	0.10050
852.00000	0.19410
853.00000	0.27640
854.00000	0.34240
855.00000	0.38810
856.00000	0.41060
857.00000	0.40810
858.00000	0.38030
859.00000	0.32810
860.00000	0.25340
861.00000	0.15960
862.00000	0.05050
863.00000	-0.06920
864.00000	-0.19460
865.00000	-0.32090
866.00000	-0.44330
867.00000	-0.55780
868.00000	-0.66110
869.00000	-0.75080
870.00000	-0.82560
871.00000	-0.88520
872.00000	-0.93040
873.00000	-0.96280
874.00000	-0.98510
875.00000	-1.00010
876.00000	-1.01130
877.00000	-1.02180
878.00000	-1.03480
879.00000	-1.05270
880.00000	-1.07750
881.00000	-1.10990
882.00000	-1.15000
883.00000	-1.19640
884.00000	-1.24710
885.00000	-1.29900
886.00000	-1.34820
887.00000	-1.39040
888.00000	-1.42100
889.00000	-1.43550
890.00000	-1.42970
891.00000	-1.39990
892.00000	-1.34350
893.00000	-1.25880
894.00000	-1.14530
895.00000	-1.00410
896.00000	-0.83730
897.00000	-0.64830
898.00000	-0.44160
899.00000	-0.22270
900.00000	0.00250
901.00000	0.22760
902.00000	0.44630
903.00000	0.65260
904.00000	0.84120
905.00000	1.00750
906.00000	1.14810
907.00000	1.26090
908.00000	1.34500
909.00000	1.40080
910.00000	1.43000
911.00000	1.43540
912.00000	1.42050
913.00000	1.38960
914.00000	1.34720
915.00000	1.29780
916.00000	1.24600
917.00000	1.19530
918.00000	1.14900
919.00000	1.10910
920.00000	1.07690
921.00000	1.05230
922.00000	1.03440
923.00000	1.02150
924.00000	1.01100
925.00000	0.99990
926.00000	0.98470
927.00000	0.96220
928.00000	0.92950
929.00000	0.88400
930.00000	0.82410
931.00000	0.74900
932.00000	0.65900
933.00000	0.55550
934.00000	0.44070
935.00000	0.31820
936.00000	0.19190
937.00000	0.06650
938.00000	-0.05300
939.00000	-0.16180
940.00000	-0.25530
941.00000	-0.32950
942.00000	-0.38120
943.00000	-0.40840
944.00000	-0.41030
945.00000	-0.38730
946.00000	-0.34120
947.00000	-0.27480
948.00000	-0.19220
949.00000	-0.09840
950.00000	0.00120
951.00000	0.10070
952.00000	0.19430
953.00000	0.27660
954.00000	0.34250
955.00000	0.38820
956.00000	0.41060
957.00000	0.40810
958.00000	0.38020
959.00000	0.32790
960.00000	0.25330
961.00000	0.15940
962.00000	0.05030
963.00000	-0.06950
964.00000	-0.19490
965.00000	-0.32120
966.00000	-0.44360
967.00000	-0.55810
968.00000	-0.66140
969.00000	-0.75100
970.00000	-0.82580
971.00000	-0.88530
972.00000	-0.93040
973.00000	-0.96290
974.00000	-0.98510
975.00000	-1.00020
976.00000	-1.01130
977.00000	-1.02180
978.00000	-1.03480
979.00000	-1.05280
980.00000	-1.07760
981.00000	-1.11000
982.00000	-1.15010
983.00000	-1.19650
984.00000	-1.24720
985.00000	-1.29910
986.00000	-1.34830
987.00000	-1.39050
988.00000	-1.42110
989.00000	-1.43550
990.00000	-1.42960
991.00000	-1.39980
992.00000	-1.34330
993.00000	-1.25850
994.00000	-1.14510
995.00000	-1.00380
996.00000	-0.83690
997.00000	-0.64780
998.00000	-0.44110
999.00000	-0.22220
1000.00000	0.00300
1001.00000	0.22810
1002.00000	0.44680
1003.00000	0.65310
1004.00000	0.84160
1005.00000	1.00780
1006.00000	1.14840
1007.00000	1.26110
1008.00000	1.34520
1009.00000	1.40090
1010.00000	1.43010
1011.00000	1.43540
1012.00000	1.42040
1013.00000	1.38950
1014.00000	1.34700
1015.00000	1.29770
1016.00000	1.24590
1017.00000	1.19520
1018.00000	1.14890
1019.00000	1.10910
1020.00000	1.07680
1021.00000	1.05220
1022.00000	1.03440
1023.00000	1.02150
1024.00000	1.01100
1025.00000	0.99980
1026.00000	0.98460
1027.00000	0.96220
1028.00000	0.92940
1029.00000	0.88390
1030.00000	0.82400
1031.00000	0.74890
1032.00000	0.65880
1033.00000	0.55520
1034.00000	0.44040
1035.00000	0.31790
1036.00000	0.19160
1037.00000	0.06620
1038.00000	-0.05330
1039.00000	-0.16200
1040.00000	-0.25550
1041.00000	-0.32960
1042.00000	-0.38130
1043.00000	-0.40850
1044.00000	-0.41030
1045.00000	-0.38730
1046.00000	-0.34100
1047.00000	-0.27460
1048.00000	-0.19200
1049.00000	-0.09820
1050.00000	0.00140
1051.00000	0.10090
1052.00000	0.19450
1053.00000	0.27670
1054.00000	0.34260
1055.00000	0.38820
1056.00000	0.41060
1057.00000	0.40800
1058.00000	0.38010
1059.00000	0.32780
1060.00000	0.25310
1061.00000	0.15910
1062.00000	0.05000
1063.00000	-0.06970
1064.00000	-0.19520
1065.00000	-0.32140
1066.00000	-0.44380
1067.00000	-0.55830
1068.00000	-0.66160
1069.00000	-0.75120
1070.00000	-0.82590
1071.00000	-0.88540
1072.00000	-0.93050
1073.00000	-0.96300
1074.00000	-0.98520
1075.00000	-1.00020
1076.00000	-1.01130
1077.00000	-1.02180
1078.00000	-1.03480
1079.00000	-1.05280
1080.00000	-1.07760
1081.00000	-1.11010
1082.00000	-1.15020
1083.00000	-1.19660
1084.00000	-1.24730
1085.00000	-1.29920
1086.00000	-1.34840
1087.00000	-1.39050
1088.00000	-1.42110
1089.00000	-1.43550
1090.00000	-1.42960
1091.00000	-1.39970
1092.00000	-1.34320
1093.00000	-1.25830
1094.00000	-1.14480
1095.00000	-1.00340
1096.00000	-0.83650
1097.00000	-0.64740
1098.00000	-0.44070
1099.00000	-0.22170
1100.00000	0.00350
1101.00000	0.22860
1102.00000	0.44730
1103.00000	0.65350
1104.00000	0.84200
1105.00000	1.00820
1106.00000	1.14870
1107.00000	1.26140
1108.00000	1.34530
1109.00000	1.40100
1110.00000	1.43010
1111.00000	1.43540
1112.00000	1.42040
1113.00000	1.38940
1114.00000	1.34690
1115.00000	1.29760
1116.00000	1.24570
1117.00000	1.19510
1118.00000	1.14880
1119.00000	1.10900
1120.00000	1.07670
1121.00000	1.05220
1122.00000	1.03440
1123.00000	1.02150
1124.00000	1.01100
1125.00000	0.99980
1126.00000	0.98460
1127.00000	0.96210
1128.00000	0.92930
1129.00000	0.88380
1130.00000	0.82380
1131.00000	0.74870
1132.00000	0.65860
1133.00000	0.55500
1134.00000	0.44020
1135.00000	0.31760
1136.00000	0.19130
1137.00000	0.06590
1138.00000	-0.05350
1139.00000	-0.16230
1140.00000	-0.25570
1141.00000	-0.32970
1142.00000	-0.38140
1143.00000	-0.40850
1144.00000	-0.41030
1145.00000	-0.38720
1146.00000	-0.34090
1147.00000	-0.27440
1148.00000	-0.19180
1149.00000	-0.09790
1150.00000	0.00170
1151.00000	0.10120
1152.00000	0.19480
1153.00000	0.27690
1154.00000	0.34280
1155.00000	0.38830
1156.00000	0.41060
1157.00000	0.40800
1158.00000	0.38010
1159.00000	0.32760
1160.00000	0.25290
1161.00000	0.15890
1162.00000	0.04970
1163.00000	-0.07000
1164.00000	-0.19550
1165.00000	-0.32170
1166.00000	-0.44410
1167.00000	-0.55860
1168.00000	-0.66180
1169.00000	-0.75140
1170.00000	-0.82610
1171.00000	-0.88550
1172.00000	-0.93060
1173.00000	-0.96300
1174.00000	-0.98520
1175.00000	-1.00020
1176.00000	-1.01130
1177.00000	-1.02190
1178.00000	-1.03490
1179.00000	-1.05290
1180.00000	-1.07770
1181.00000	-1.11020
1182.00000	-1.15020
1183.00000	-1.19670
1184.00000	-1.24750
1185.00000	-1.29930
1186.00000	-1.34850
1187.00000	-1.39060
1188.00000	-1.42120
1189.00000	-1.43560
1190.00000	-1.42960
1191.00000	-1.39960
1192.00000	-1.34300
1193.00000	-1.25810
1194.00000	-1.14450
1195.00000	-1.00310
1196.00000	-0.83610
1197.00000	-0.64690
1198.00000	-0.44020
1199.00000	-0.22120
1200.00000	0.00400
1201.00000	0.22910
1202.00000	0.44770
1203.00000	0.65400
1204.00000	0.84240
1205.00000	1.00850
1206.00000	1.14900
1207.00000	1.26160
1208.00000	1.34550
1209.00000	1.40110
1210.00000	1.43020
1211.00000	1.43540
1212.00000	1.42030
1213.00000	1.38930
1214.00000	1.34680
1215.00000	1.29750
1216.00000	1.24560
1217.00000	1.19500
1218.00000	1.14870
1219.00000	1.10890
1220.00000	1.07670
1221.00000	1.05210
1222.00000	1.03430
1223.00000	1.02150
1224.00000	1.01100
1225.00000	0.99980
1226.00000	0.98460
1227.00000	0.96210
1228.00000	0.92930
1229.00000	0.88370
